Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL
96.7013, -1.080062, 0.5900784, 0.04360234, 2.109929, 0.7831816, -0.7883477, 0.1493112, 0.001710423, -0.05492945, 0.05491545, -0.05500003, 0.05444868, 
96.7513, -1.080062, 0.5900784, 0.04725765, 2.109929, 0.7831641, -0.7883477, 0.1493134, 0.001710423, -0.0549299, 0.05491737, -0.05500004, 0.05444857, 
96.80131, -1.080062, 0.5900784, 0.05030607, 2.109929, 0.7831816, -0.7883652, 0.1493138, 0.001710423, -0.0549302, 0.05491903, -0.055, 0.0544483, 
96.85131, -1.080062, 0.5900784, 0.05284392, 2.109929, 0.7831816, -0.7883652, 0.1493142, 0.001710423, -0.05493058, 0.05492029, -0.05500003, 0.05444791, 
96.90131, -1.080062, 0.5900958, 0.059188, 2.109946, 0.7831816, -0.7883477, 0.1493139, 0.001710423, -0.05493136, 0.05492347, -0.05500003, 0.05444772, 
96.95132, -1.080062, 0.5900784, 0.06460141, 2.109946, 0.7831816, -0.7883652, 0.149317, 0.001710423, -0.05493195, 0.05492644, -0.05500004, 0.05444716, 
97.00132, -1.080062, 0.5900784, 0.06911301, 2.109946, 0.7831816, -0.7883652, 0.1493183, 0.001710423, -0.05493248, 0.05492885, -0.05500005, 0.05444651, 
97.05132, -1.080062, 0.5900784, 0.07286917, 2.109946, 0.7831991, -0.7883827, 0.1493195, 0.001727876, -0.05493297, 0.05493071, -0.05499998, 0.05444581, 
97.10133, -1.080062, 0.5900784, 0.07599675, 2.109946, 0.7831991, -0.7883827, 0.1493212, 0.001727876, -0.05493332, 0.05493234, -0.05499996, 0.05444507, 
97.15133, -1.080062, 0.5900784, 0.07860064, 2.109946, 0.7832165, -0.7884001, 0.1493231, 0.001727876, -0.05493376, 0.05493372, -0.05499989, 0.05444439, 
97.20133, -1.080062, 0.5900958, 0.08500015, 2.109963, 0.7831991, -0.7883827, 0.1493238, 0.001727876, -0.05493436, 0.05493709, -0.05500002, 0.05444382, 
97.25134, -1.080062, 0.5900784, 0.09045946, 2.109963, 0.7831991, -0.7884001, 0.1493276, 0.001727876, -0.05493516, 0.05493997, -0.05499999, 0.0544431, 
97.30134, -1.080062, 0.5900784, 0.0950098, 2.109963, 0.7832165, -0.7884176, 0.1493293, 0.001727876, -0.05493562, 0.05494238, -0.05499995, 0.05444217, 
97.35134, -1.080062, 0.5900784, 0.09879803, 2.109963, 0.7832165, -0.7884176, 0.1493312, 0.001727876, -0.0549361, 0.05494432, -0.05499994, 0.05444121, 
97.40134, -1.080062, 0.5900958, 0.1061827, 2.109963, 0.7832165, -0.7884001, 0.1493322, 0.001745329, -0.05493697, 0.05494828, -0.05500004, 0.05444045, 
97.45135, -1.080062, 0.5900958, 0.1124623, 2.109981, 0.7832165, -0.7884176, 0.1493362, 0.001745329, -0.05493765, 0.05495152, -0.05499997, 0.05443953, 
97.50135, -1.080062, 0.5900784, 0.1176954, 2.109981, 0.7832165, -0.788435, 0.1493388, 0.001745329, -0.05493836, 0.05495422, -0.055, 0.05443845, 
97.55135, -1.080062, 0.5900784, 0.1220525, 2.109981, 0.7832339, -0.7884524, 0.149341, 0.001745329, -0.05493902, 0.05495647, -0.05500002, 0.05443728, 
97.60136, -1.080062, 0.5900784, 0.1256798, 2.109981, 0.7832514, -0.7884524, 0.1493435, 0.001745329, -0.05493947, 0.05495848, -0.05499996, 0.05443626, 
97.65136, -1.080062, 0.5900958, 0.132931, 2.109998, 0.7832514, -0.788435, 0.1493449, 0.001745329, -0.05494019, 0.05496229, -0.05500001, 0.0544354, 
97.70136, -1.080062, 0.5900958, 0.1390992, 2.109998, 0.7832339, -0.7884524, 0.1493495, 0.001762783, -0.05494095, 0.05496556, -0.05500003, 0.05443432, 
97.75137, -1.080062, 0.5900958, 0.1442395, 2.109998, 0.7832514, -0.7884699, 0.149352, 0.001762783, -0.05494168, 0.05496816, -0.05500002, 0.0544331, 
97.80137, -1.080062, 0.5900958, 0.1485193, 2.109998, 0.7832688, -0.7884874, 0.1493545, 0.001762783, -0.05494218, 0.05497044, -0.055, 0.05443197, 
97.85137, -1.080062, 0.5900958, 0.1520825, 2.109998, 0.7832688, -0.7885048, 0.149357, 0.001762783, -0.05494261, 0.0549723, -0.05499994, 0.05443085, 
97.90137, -1.080062, 0.5900958, 0.1550493, 2.109998, 0.7832863, -0.7885048, 0.1493596, 0.001762783, -0.05494317, 0.05497379, -0.05500002, 0.05442977, 
97.95138, -1.080062, 0.5900958, 0.1590524, 2.110016, 0.7832863, -0.7885048, 0.1493616, 0.001780236, -0.05494357, 0.05497595, -0.05500002, 0.05442879, 
98.00138, -1.080062, 0.5900958, 0.162433, 2.110016, 0.7832863, -0.7885223, 0.1493646, 0.001780236, -0.054944, 0.05497765, -0.05499997, 0.0544279, 
98.05138, -1.080062, 0.5900958, 0.1652491, 2.110016, 0.7832863, -0.7885223, 0.1493669, 0.001780236, -0.05494441, 0.05497918, -0.05500004, 0.05442698, 
98.10139, -1.080062, 0.5900958, 0.1675939, 2.110016, 0.7832863, -0.7885398, 0.1493688, 0.001780236, -0.05494472, 0.05498046, -0.05500004, 0.05442605, 
98.15139, -1.08008, 0.5900958, 0.1695463, 2.110016, 0.7832863, -0.7885398, 0.1493707, 0.001780236, -0.05494495, 0.05498149, -0.05499999, 0.05442523, 
98.20139, -1.08008, 0.5900958, 0.1711715, 2.110016, 0.7833038, -0.7885398, 0.1493726, 0.001780236, -0.05494511, 0.05498239, -0.055, 0.05442443, 
98.2514, -1.08008, 0.5900958, 0.1725248, 2.110016, 0.7833038, -0.7885572, 0.1493742, 0.001797689, -0.05494542, 0.054983, -0.05499998, 0.05442379, 
98.3014, -1.08008, 0.5900958, 0.1736515, 2.110016, 0.7833038, -0.7885572, 0.1493759, 0.001797689, -0.05494549, 0.05498371, -0.05500003, 0.05442318, 
98.3514, -1.08008, 0.5900958, 0.1745896, 2.110016, 0.7833038, -0.7885572, 0.1493772, 0.001797689, -0.05494567, 0.05498415, -0.05499997, 0.05442255, 
98.40141, -1.08008, 0.5900958, 0.1753705, 2.110016, 0.7833038, -0.7885572, 0.1493783, 0.001797689, -0.05494578, 0.05498454, -0.05499996, 0.0544221, 
98.45141, -1.08008, 0.5900958, 0.176021, 2.110016, 0.7833038, -0.7885746, 0.1493795, 0.001797689, -0.05494583, 0.05498494, -0.05500004, 0.05442166, 
98.50141, -1.08008, 0.5900958, 0.1765624, 2.110016, 0.7833038, -0.7885746, 0.1493807, 0.001797689, -0.05494591, 0.05498517, -0.055, 0.0544213, 
98.55141, -1.08008, 0.5900958, 0.1770132, 2.110016, 0.7833038, -0.7885746, 0.1493814, 0.001797689, -0.05494601, 0.05498539, -0.05499996, 0.05442091, 
98.60142, -1.08008, 0.5900958, 0.1773886, 2.110016, 0.7833038, -0.7885746, 0.1493822, 0.001797689, -0.05494601, 0.05498563, -0.05500004, 0.05442057, 
98.65142, -1.08008, 0.5900958, 0.1777011, 2.110016, 0.7833038, -0.7885746, 0.1493828, 0.001797689, -0.05494612, 0.05498578, -0.05499998, 0.05442036, 
98.70142, -1.08008, 0.5900958, 0.1779611, 2.110016, 0.7833038, -0.7885746, 0.1493834, 0.001797689, -0.05494613, 0.05498602, -0.05499998, 0.05442007, 
98.75143, -1.08008, 0.5900958, 0.1781778, 2.110016, 0.7833038, -0.7885746, 0.149384, 0.001797689, -0.05494614, 0.05498606, -0.05499992, 0.05441995, 
98.80143, -1.08008, 0.5900958, 0.178358, 2.110016, 0.7833038, -0.7885746, 0.1493843, 0.001797689, -0.05494618, 0.05498624, -0.055, 0.05441974, 
98.85143, -1.08008, 0.5901133, 0.1785083, 2.110016, 0.7833038, -0.7885746, 0.1493847, 0.001797689, -0.05494621, 0.05498625, -0.05500002, 0.05441952, 
98.90144, -1.08008, 0.5901133, 0.1786332, 2.110016, 0.7833038, -0.7885746, 0.149385, 0.001797689, -0.05494624, 0.05498629, -0.05500005, 0.05441937, 
98.95144, -1.08008, 0.5901133, 0.1787373, 2.110016, 0.7833038, -0.7885746, 0.1493853, 0.001797689, -0.05494624, 0.05498635, -0.05500006, 0.05441926, 
99.00144, -1.08008, 0.5901133, 0.1788239, 2.110016, 0.7833038, -0.7885746, 0.1493856, 0.001797689, -0.05494619, 0.05498642, -0.05499996, 0.0544192, 
99.05145, -1.08008, 0.5901133, 0.1788962, 2.110016, 0.7833038, -0.7885746, 0.1493858, 0.001797689, -0.05494631, 0.05498639, -0.05499998, 0.05441912, 
99.10145, -1.08008, 0.5901133, 0.1789562, 2.110016, 0.7833038, -0.7885746, 0.149386, 0.001797689, -0.05494628, 0.05498648, -0.05500004, 0.05441903, 
99.15145, -1.08008, 0.5901133, 0.1790062, 2.110016, 0.7833038, -0.7885746, 0.1493862, 0.001797689, -0.05494641, 0.05498653, -0.05500004, 0.05441896, 
99.20145, -1.08008, 0.5901133, 0.1790479, 2.110016, 0.7833038, -0.7885746, 0.1493863, 0.001797689, -0.05494639, 0.05498651, -0.05500005, 0.05441893, 
99.25146, -1.08008, 0.5901133, 0.1790825, 2.110016, 0.7833038, -0.7885746, 0.1493864, 0.001797689, -0.05494635, 0.05498648, -0.05499998, 0.05441888, 
99.30146, -1.08008, 0.5901133, 0.1791115, 2.110016, 0.7833038, -0.7885746, 0.1493865, 0.001797689, -0.05494633, 0.05498653, -0.05500001, 0.05441888, 
99.35146, -1.08008, 0.5901133, 0.1791354, 2.110016, 0.7833038, -0.7885746, 0.1493866, 0.001797689, -0.05494634, 0.0549865, -0.05500001, 0.05441877, 
99.40147, -1.08008, 0.5901133, 0.1791554, 2.110016, 0.7833038, -0.7885746, 0.1493866, 0.001797689, -0.05494629, 0.05498656, -0.05499998, 0.05441879, 
99.45147, -1.08008, 0.5901133, 0.179172, 2.110016, 0.7833038, -0.7885746, 0.1493868, 0.001797689, -0.05494624, 0.05498658, -0.05500004, 0.05441872, 
99.50147, -1.08008, 0.5901133, 0.179186, 2.110016, 0.7833038, -0.7885746, 0.1493868, 0.001797689, -0.05494635, 0.05498648, -0.05500001, 0.05441869, 
99.55148, -1.08008, 0.5901133, 0.1791975, 2.110016, 0.7833038, -0.7885746, 0.1493869, 0.001815142, -0.05494631, 0.05498657, -0.05499999, 0.05441872, 
99.60148, -1.08008, 0.5901133, 0.1792071, 2.110016, 0.7833038, -0.7885746, 0.1493869, 0.001815142, -0.05494637, 0.05498657, -0.05500001, 0.05441865, 
99.65148, -1.08008, 0.5901133, 0.1792152, 2.110016, 0.7833038, -0.7885746, 0.1493871, 0.001815142, -0.05494636, 0.05498652, -0.05499998, 0.05441866, 
99.70148, -1.08008, 0.5901133, 0.1792218, 2.110016, 0.7833038, -0.7885746, 0.1493871, 0.001815142, -0.05494632, 0.05498656, -0.05499998, 0.05441866, 
99.75149, -1.08008, 0.5901133, 0.1792274, 2.110016, 0.7833038, -0.7885746, 0.1493871, 0.001815142, -0.05494631, 0.05498656, -0.05499998, 0.0544186, 
99.80149, -1.08008, 0.5901133, 0.179232, 2.110016, 0.7833038, -0.7885746, 0.1493871, 0.001815142, -0.05494636, 0.05498655, -0.05500002, 0.05441862, 
99.85149, -1.08008, 0.5901133, 0.1792359, 2.110016, 0.7833038, -0.7885746, 0.1493871, 0.001815142, -0.05494639, 0.05498659, -0.05499998, 0.05441862, 
99.9015, -1.08008, 0.5901133, 0.179239, 2.110016, 0.7833038, -0.7885746, 0.1493871, 0.001815142, -0.05494638, 0.05498658, -0.05499998, 0.05441862, 
99.9515, -1.08008, 0.5901133, 0.1792417, 2.110016, 0.7833038, -0.7885746, 0.1493871, 0.001815142, -0.05494638, 0.05498655, -0.05499998, 0.05441857, 
100.0015, -1.08008, 0.5901133, 0.179244, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494636, 0.05498658, -0.05500002, 0.05441857, 
100.0515, -1.08008, 0.5901133, 0.1792458, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.05498655, -0.05499998, 0.05441857, 
100.1015, -1.08008, 0.5901133, 0.1792473, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494638, 0.05498655, -0.05499998, 0.05441857, 
100.1515, -1.08008, 0.5901133, 0.1792485, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494638, 0.05498655, -0.05499998, 0.05441857, 
100.2015, -1.08008, 0.5901133, 0.1792497, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494638, 0.05498655, -0.05499998, 0.05441857, 
100.2515, -1.08008, 0.5901133, 0.1792506, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494636, 0.05498655, -0.05499998, 0.05441855, 
100.3015, -1.08008, 0.5901133, 0.1792513, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.05498659, -0.05499998, 0.05441857, 
100.3515, -1.08008, 0.5901133, 0.179252, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.05498652, -0.05500002, 0.05441857, 
100.4015, -1.08008, 0.5901133, 0.1792525, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.05498659, -0.05500002, 0.05441857, 
100.4515, -1.08008, 0.5901133, 0.1792528, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494638, 0.05498655, -0.05499998, 0.05441857, 
100.5015, -1.08008, 0.5901133, 0.1792532, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494638, 0.05498655, -0.05499998, 0.05441857, 
100.5515, -1.08008, 0.5901133, 0.1792535, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494638, 0.05498657, -0.05500002, 0.05441857, 
100.6015, -1.08008, 0.5901133, 0.1792538, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494636, 0.0549866, -0.05499998, 0.05441863, 
100.6515, -1.08008, 0.5901133, 0.179254, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.0549866, -0.05500002, 0.05441857, 
100.7015, -1.08008, 0.5901133, 0.1792541, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494638, 0.05498655, -0.05499998, 0.05441857, 
100.7515, -1.08008, 0.5901133, 0.1792543, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494636, 0.05498661, -0.05500003, 0.05441859, 
100.8016, -1.08008, 0.5901133, 0.1792544, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494636, 0.05498661, -0.05500003, 0.05441857, 
100.8516, -1.08008, 0.5901133, 0.1792545, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494638, 0.05498663, -0.05500002, 0.05441857, 
100.9016, -1.08008, 0.5901133, 0.1792545, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494634, 0.05498663, -0.05500003, 0.05441863, 
100.9516, -1.08008, 0.5901133, 0.1792546, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494638, 0.0549866, -0.05500003, 0.05441857, 
101.0016, -1.08008, 0.5901133, 0.1792547, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.05498659, -0.05499998, 0.05441857, 
101.0516, -1.08008, 0.5901133, 0.1792547, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.0549866, -0.05500005, 0.05441859, 
101.1016, -1.08008, 0.5901133, 0.1792547, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494638, 0.0549866, -0.05500002, 0.05441857, 
101.1516, -1.08008, 0.5901133, 0.1792549, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.05498656, -0.05499998, 0.05441855, 
101.2016, -1.08008, 0.5901133, 0.1792549, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.05498659, -0.05500003, 0.05441859, 
101.2516, -1.08008, 0.5901133, 0.1792549, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.05498656, -0.05499998, 0.05441857, 
101.3016, -1.08008, 0.5901133, 0.1792549, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.0549866, -0.05499998, 0.05441855, 
101.3516, -1.08008, 0.5901133, 0.179255, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.05498663, -0.05500004, 0.05441859, 
101.4016, -1.08008, 0.5901133, 0.179255, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.0549866, -0.05500002, 0.05441858, 
101.4516, -1.08008, 0.5901133, 0.179255, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.0549866, -0.05499998, 0.05441856, 
101.5016, -1.08008, 0.5901133, 0.179255, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.05498659, -0.05500005, 0.05441859, 
101.5516, -1.08008, 0.5901133, 0.179255, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494639, 0.05498656, -0.05500002, 0.05441857, 
101.6016, -1.08008, 0.5901133, 0.179255, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494636, 0.0549866, -0.05499998, 0.05441855, 
101.6516, -1.08008, 0.5901133, 0.179255, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494634, 0.05498668, -0.05500001, 0.05441856, 
101.7016, -1.08008, 0.5901133, 0.1792549, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.0549464, 0.05498656, -0.05499999, 0.05441856, 
101.7516, -1.08008, 0.5901133, 0.179255, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494636, 0.05498658, -0.05499996, 0.05441861, 
101.8016, -1.08008, 0.5901133, 0.179255, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494634, 0.05498658, -0.05499996, 0.05441863, 
101.8516, -1.08008, 0.5901133, 0.179255, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494631, 0.05498664, -0.05499998, 0.05441858, 
101.9016, -1.08008, 0.5901133, 0.179255, 2.110016, 0.7833038, -0.7885746, 0.1493872, 0.001815142, -0.05494634, 0.05498663, -0.05499998, 0.05441858, 
101.9516, -1.078421, 0.5910907, 0.1792583, 2.10471, 0.7831991, -0.7885746, 0.1493846, 0.001815142, -0.05494507, 0.05498742, -0.055, 0.05441807, 
102.0016, -1.077357, 0.5917015, 0.1792596, 2.100224, 0.7831991, -0.7885398, 0.1493816, 0.001797689, -0.05494518, 0.05498744, -0.05499996, 0.05441988, 
102.0516, -1.076694, 0.5920855, 0.1792596, 2.096489, 0.7831991, -0.7885223, 0.1493744, 0.001797689, -0.05494545, 0.05498761, -0.055, 0.05442327, 
102.1016, -1.076292, 0.5923473, 0.1792595, 2.093365, 0.7832165, -0.7885048, 0.1493676, 0.001780236, -0.05494574, 0.05498759, -0.05500006, 0.05442726, 
102.1516, -1.074355, 0.5935166, 0.1792628, 2.085459, 0.7831118, -0.7884699, 0.1493585, 0.001762783, -0.05494478, 0.05498837, -0.055, 0.05443085, 
102.2016, -1.073116, 0.5942497, 0.1792638, 2.078809, 0.7831292, -0.788435, 0.1493493, 0.001745329, -0.05494544, 0.05498881, -0.05499998, 0.05443643, 
102.2516, -1.072348, 0.5947384, 0.1792633, 2.073259, 0.7831467, -0.7884001, 0.1493369, 0.001727876, -0.05494615, 0.05498904, -0.05499995, 0.05444328, 
102.3016, -1.071842, 0.59507, 0.179263, 2.068634, 0.7831641, -0.7883652, 0.149325, 0.001710423, -0.05494669, 0.05498918, -0.05499998, 0.05445027, 
102.3516, -1.07151, 0.5952969, 0.1792627, 2.064777, 0.7831991, -0.7883303, 0.1493145, 0.001692969, -0.05494712, 0.05498904, -0.055, 0.05445701, 
102.4016, -1.071283, 0.5954714, 0.1792621, 2.061565, 0.7832165, -0.7882954, 0.1493047, 0.001675516, -0.05494734, 0.05498881, -0.055, 0.05446297, 
102.4517, -1.069468, 0.596571, 0.1792652, 2.053572, 0.7831467, -0.7882605, 0.1492935, 0.001658063, -0.05494616, 0.05498929, -0.05500002, 0.05446776, 
102.5017, -1.068299, 0.5972691, 0.1792659, 2.04687, 0.7831641, -0.7882081, 0.1492831, 0.001640609, -0.05494682, 0.05498956, -0.05500006, 0.05447427, 
102.5517, -1.067566, 0.5977229, 0.1792658, 2.041267, 0.7831991, -0.7881733, 0.1492693, 0.001605703, -0.05494741, 0.05498964, -0.05500006, 0.05448173, 
102.6017, -1.067112, 0.5980371, 0.1792651, 2.03659, 0.7832339, -0.7881383, 0.1492569, 0.00158825, -0.05494796, 0.05498962, -0.05499996, 0.05448928, 
102.6517, -1.06514, 0.5992413, 0.1792682, 2.027392, 0.7831467, -0.7880859, 0.1492435, 0.001570796, -0.05494691, 0.05499029, -0.05499995, 0.05449574, 
102.7017, -1.063883, 0.6000093, 0.1792687, 2.019678, 0.7831816, -0.7880336, 0.1492302, 0.001553343, -0.05494784, 0.05499059, -0.05499999, 0.0545039, 
102.7517, -1.063097, 0.6005155, 0.1792681, 2.01322, 0.7832165, -0.7879812, 0.1492144, 0.001518436, -0.05494867, 0.05499077, -0.05499996, 0.05451291, 
102.8017, -1.062591, 0.6008645, 0.1792679, 2.007862, 0.7832514, -0.7879289, 0.1492001, 0.00148353, -0.05494911, 0.05499072, -0.05499998, 0.05452173, 
102.8517, -1.06226, 0.6011088, 0.179267, 2.003376, 0.7833038, -0.787894, 0.1491871, 0.001466077, -0.05494927, 0.05499043, -0.05499991, 0.05453, 
102.9017, -1.062033, 0.6012834, 0.1792667, 1.999641, 0.7833387, -0.787859, 0.1491754, 0.001448623, -0.05494932, 0.05499001, -0.05499998, 0.05453728, 
102.9517, -1.060218, 0.602383, 0.1792694, 1.991211, 0.7832688, -0.7878067, 0.1491627, 0.00143117, -0.05494804, 0.05499022, -0.05500002, 0.05454316, 
103.0017, -1.059048, 0.6030811, 0.17927, 1.984143, 0.7833038, -0.7877543, 0.1491508, 0.001396263, -0.05494868, 0.05499036, -0.055, 0.05455064, 
103.0517, -1.058333, 0.6035523, 0.1792698, 1.978226, 0.7833387, -0.7877194, 0.1491364, 0.00137881, -0.05494909, 0.05499026, -0.05500002, 0.05455889, 
103.1017, -1.057879, 0.6038665, 0.179269, 1.973304, 0.7833735, -0.7876671, 0.1491232, 0.001343903, -0.05494938, 0.05499006, -0.05500002, 0.05456708, 
103.1517, -1.057582, 0.6040934, 0.1792686, 1.969203, 0.7834085, -0.7876322, 0.1491115, 0.00132645, -0.05494954, 0.05498963, -0.05499999, 0.05457462, 
103.2017, -1.055732, 0.6052104, 0.1792715, 1.960476, 0.7833387, -0.7875798, 0.1490982, 0.001308997, -0.05494839, 0.05498988, -0.05499995, 0.05458084, 
103.2517, -1.054528, 0.6059434, 0.1792723, 1.953146, 0.7833735, -0.7875449, 0.149086, 0.001291544, -0.05494903, 0.05499001, -0.05500006, 0.0545886, 
103.3017, -1.053795, 0.6064146, 0.1792717, 1.947037, 0.7834085, -0.7874925, 0.1490709, 0.001256637, -0.05494962, 0.05498997, -0.05500006, 0.05459725, 
103.3517, -1.053324, 0.6067463, 0.1792711, 1.941941, 0.7834609, -0.7874402, 0.1490571, 0.00122173, -0.05494991, 0.05498984, -0.05499993, 0.0546058, 
103.4017, -1.053027, 0.6069732, 0.1792707, 1.937682, 0.7834957, -0.7874053, 0.149045, 0.001204277, -0.05495001, 0.0549894, -0.05499993, 0.05461369, 
103.4517, -1.050217, 0.6086487, 0.1792752, 1.925831, 0.7833735, -0.7873529, 0.1490301, 0.001186824, -0.05494834, 0.05498996, -0.05499998, 0.05461987, 
103.5017, -1.048419, 0.6097308, 0.1792761, 1.915883, 0.7834085, -0.7872831, 0.1490158, 0.001151917, -0.05494981, 0.05499069, -0.055, 0.0546291, 
103.5517, -1.047302, 0.6104289, 0.1792754, 1.907558, 0.7834434, -0.7872307, 0.1489964, 0.001117011, -0.05495102, 0.05499117, -0.055, 0.05464007, 
103.6017, -1.046604, 0.6109001, 0.1792749, 1.900629, 0.7834783, -0.7871784, 0.1489786, 0.001082104, -0.05495181, 0.05499135, -0.05499996, 0.05465114, 
103.6517, -1.04615, 0.6112317, 0.1792742, 1.894852, 0.7835307, -0.787126, 0.1489625, 0.001064651, -0.054952, 0.05499113, -0.05499995, 0.05466151, 
103.7017, -1.042153, 0.6136403, 0.1792813, 1.878236, 0.7833387, -0.7870388, 0.148942, 0.001029744, -0.0549502, 0.05499202, -0.05499998, 0.05466989, 
103.7517, -1.039588, 0.6151587, 0.1792848, 1.864273, 0.783391, -0.7869689, 0.1489215, 0.0009948376, -0.05495302, 0.05499403, -0.05499996, 0.05468258, 
103.8017, -1.038, 0.6161711, 0.1792832, 1.852632, 0.7834434, -0.7868817, 0.1488945, 0.0009424778, -0.05495547, 0.05499563, -0.05500001, 0.05469795, 
103.8517, -1.037005, 0.6168517, 0.1792822, 1.842911, 0.7835132, -0.7868119, 0.1488699, 0.0008901179, -0.05495702, 0.05499627, -0.055, 0.05471363, 
