Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL,
71.87708,-1.0795,1.6400,0.1453,-1.0801,0.9438,-0.9243,0.1487,0.0365,-0.0299,0.0160,-0.0549,0.0547, 
71.90208,-1.0796,1.6400,0.1460,-1.0801,0.9343,-0.9156,0.1485,0.0347,-0.0299,0.0160,-0.0548,0.0548, 
71.92709,-1.0797,1.6401,0.1465,-1.0801,0.9265,-0.9083,0.1484,0.0332,-0.0299,0.0160,-0.0548,0.0549, 
71.95209,-1.0798,1.6401,0.1470,-1.0801,0.9163,-0.8986,0.1482,0.0311,-0.0299,0.0160,-0.0547,0.0550, 
71.97709,-1.0799,1.6401,0.1474,-1.0801,0.9077,-0.8906,0.1481,0.0294,-0.0299,0.0160,-0.0546,0.0550, 
72.00209,-1.0800,1.6402,0.1477,-1.0801,0.9005,-0.8839,0.1480,0.0280,-0.0299,0.0160,-0.0546,0.0550, 
72.02709,-1.0800,1.6402,0.1479,-1.0801,0.8946,-0.8783,0.1479,0.0268,-0.0299,0.0160,-0.0546,0.0550, 
72.05209,-1.0801,1.6402,0.1482,-1.0801,0.8896,-0.8736,0.1478,0.0259,-0.0299,0.0160,-0.0545,0.0550, 
72.0771,-1.0801,1.6402,0.1483,-1.0801,0.8817,-0.8662,0.1477,0.0242,-0.0299,0.0160,-0.0545,0.0550, 
72.1021,-1.0802,1.6403,0.1485,-1.0801,0.8751,-0.8601,0.1476,0.0229,-0.0299,0.0160,-0.0544,0.0550, 
72.1271,-1.0803,1.6403,0.1486,-1.0801,0.8696,-0.8549,0.1475,0.0218,-0.0299,0.0160,-0.0544,0.0550, 
72.1521,-1.0803,1.6403,0.1487,-1.0801,0.8650,-0.8506,0.1475,0.0209,-0.0299,0.0160,-0.0543,0.0550, 
72.1771,-1.0804,1.6403,0.1488,-1.0801,0.8611,-0.8469,0.1474,0.0201,-0.0299,0.0160,-0.0543,0.0550, 
72.2021,-1.0804,1.6403,0.1489,-1.0801,0.8542,-0.8404,0.1473,0.0187,-0.0299,0.0160,-0.0542,0.0550, 
72.2271,-1.0804,1.6404,0.1490,-1.0801,0.8484,-0.8350,0.1472,0.0175,-0.0299,0.0160,-0.0542,0.0550, 
72.25211,-1.0805,1.6404,0.1490,-1.0801,0.8435,-0.8305,0.1472,0.0165,-0.0299,0.0160,-0.0541,0.0550, 
72.27711,-1.0806,1.6404,0.1491,-1.0801,0.8394,-0.8267,0.1471,0.0157,-0.0299,0.0160,-0.0541,0.0550, 
72.30211,-1.0806,1.6404,0.1491,-1.0801,0.8360,-0.8235,0.1470,0.0151,-0.0299,0.0160,-0.0541,0.0550, 
72.32711,-1.0806,1.6404,0.1491,-1.0801,0.8295,-0.8173,0.1469,0.0137,-0.0299,0.0160,-0.0540,0.0550, 
72.35211,-1.0807,1.6405,0.1491,-1.0801,0.8240,-0.8121,0.1469,0.0126,-0.0299,0.0160,-0.0539,0.0550, 
72.37711,-1.0807,1.6405,0.1492,-1.0801,0.8194,-0.8078,0.1468,0.0117,-0.0299,0.0160,-0.0539,0.0550, 
72.40211,-1.0808,1.6405,0.1492,-1.0801,0.8156,-0.8042,0.1467,0.0110,-0.0299,0.0160,-0.0538,0.0550, 
72.42712,-1.0809,1.6405,0.1492,-1.0801,0.8124,-0.8012,0.1466,0.0104,-0.0299,0.0160,-0.0538,0.0550, 
72.45212,-1.0809,1.6406,0.1492,-1.0801,0.8073,-0.7964,0.1466,0.0094,-0.0299,0.0160,-0.0538,0.0550, 
72.47712,-1.0809,1.6406,0.1492,-1.0801,0.8031,-0.7925,0.1465,0.0085,-0.0299,0.0160,-0.0537,0.0550, 
72.50212,-1.0810,1.6406,0.1492,-1.0801,0.7995,-0.7892,0.1465,0.0077,-0.0299,0.0160,-0.0537,0.0550, 
72.52712,-1.0810,1.6406,0.1492,-1.0801,0.7965,-0.7865,0.1464,0.0071,-0.0299,0.0160,-0.0537,0.0550, 
72.55212,-1.0810,1.6406,0.1492,-1.0801,0.7940,-0.7842,0.1464,0.0066,-0.0299,0.0160,-0.0537,0.0550, 
72.57713,-1.0811,1.6406,0.1492,-1.0801,0.7919,-0.7823,0.1464,0.0062,-0.0299,0.0160,-0.0536,0.0550, 
72.60213,-1.0811,1.6406,0.1493,-1.0801,0.7902,-0.7807,0.1463,0.0058,-0.0299,0.0160,-0.0536,0.0550, 
72.62713,-1.0811,1.6406,0.1493,-1.0801,0.7888,-0.7794,0.1463,0.0056,-0.0299,0.0160,-0.0536,0.0550, 
72.65213,-1.0811,1.6406,0.1493,-1.0801,0.7877,-0.7782,0.1463,0.0053,-0.0299,0.0160,-0.0536,0.0550, 
72.67713,-1.0811,1.6406,0.1493,-1.0801,0.7867,-0.7773,0.1463,0.0052,-0.0299,0.0160,-0.0536,0.0550, 
72.70213,-1.0812,1.6406,0.1493,-1.0801,0.7859,-0.7765,0.1462,0.0050,-0.0299,0.0160,-0.0536,0.0550, 
72.72713,-1.0812,1.6406,0.1493,-1.0801,0.7853,-0.7758,0.1462,0.0049,-0.0299,0.0160,-0.0536,0.0550, 
72.75214,-1.0812,1.6406,0.1493,-1.0801,0.7847,-0.7753,0.1462,0.0048,-0.0299,0.0160,-0.0535,0.0550, 
72.77714,-1.0812,1.6406,0.1493,-1.0801,0.7843,-0.7748,0.1462,0.0047,-0.0299,0.0160,-0.0535,0.0550, 
72.80214,-1.0812,1.6406,0.1493,-1.0801,0.7839,-0.7744,0.1462,0.0046,-0.0299,0.0160,-0.0535,0.0550, 
72.82714,-1.0812,1.6406,0.1493,-1.0801,0.7836,-0.7741,0.1462,0.0046,-0.0299,0.0160,-0.0535,0.0550, 
72.85214,-1.0812,1.6406,0.1493,-1.0801,0.7834,-0.7738,0.1462,0.0045,-0.0299,0.0160,-0.0535,0.0550, 
72.87714,-1.0812,1.6406,0.1493,-1.0801,0.7832,-0.7735,0.1462,0.0045,-0.0299,0.0160,-0.0535,0.0550, 
72.90215,-1.0812,1.6407,0.1493,-1.0801,0.7830,-0.7733,0.1461,0.0045,-0.0299,0.0160,-0.0535,0.0550, 
72.92715,-1.0812,1.6407,0.1493,-1.0801,0.7829,-0.7732,0.1461,0.0045,-0.0299,0.0160,-0.0535,0.0550, 
72.95215,-1.0812,1.6407,0.1493,-1.0801,0.7828,-0.7730,0.1461,0.0044,-0.0299,0.0160,-0.0535,0.0550, 
72.97715,-1.0812,1.6407,0.1493,-1.0801,0.7827,-0.7729,0.1461,0.0044,-0.0299,0.0160,-0.0535,0.0550, 
73.00215,-1.0812,1.6407,0.1493,-1.0801,0.7826,-0.7728,0.1461,0.0044,-0.0299,0.0160,-0.0535,0.0550, 
73.02715,-1.0812,1.6407,0.1493,-1.0801,0.7825,-0.7727,0.1461,0.0044,-0.0299,0.0160,-0.0535,0.0550, 
73.05215,-1.0812,1.6407,0.1493,-1.0801,0.7825,-0.7727,0.1461,0.0044,-0.0299,0.0160,-0.0535,0.0550, 
73.07716,-1.0812,1.6407,0.1493,-1.0801,0.7824,-0.7726,0.1461,0.0044,-0.0299,0.0160,-0.0535,0.0550, 
73.10216,-1.0812,1.6407,0.1493,-1.0801,0.7824,-0.7726,0.1461,0.0044,-0.0299,0.0160,-0.0535,0.0550, 
73.12716,-1.0812,1.6407,0.1493,-1.0801,0.7824,-0.7725,0.1461,0.0044,-0.0299,0.0160,-0.0535,0.0550, 
73.15216,-1.0812,1.6407,0.1493,-1.0801,0.7823,-0.7725,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.17716,-1.0812,1.6407,0.1493,-1.0801,0.7823,-0.7725,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.20216,-1.0812,1.6407,0.1493,-1.0801,0.7823,-0.7724,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.22717,-1.0812,1.6407,0.1493,-1.0801,0.7823,-0.7724,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.25217,-1.0812,1.6407,0.1493,-1.0801,0.7823,-0.7724,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.27717,-1.0812,1.6407,0.1493,-1.0801,0.7823,-0.7724,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.30217,-1.0812,1.6407,0.1493,-1.0801,0.7823,-0.7724,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.32717,-1.0812,1.6407,0.1493,-1.0801,0.7823,-0.7724,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.35217,-1.0812,1.6407,0.1493,-1.0801,0.7823,-0.7724,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.37717,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7724,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.40218,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7724,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.42718,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.45218,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.47718,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.50218,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.52718,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.55219,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.57719,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.60219,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.62719,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.65219,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.67719,-1.0812,1.6407,0.1493,-1.0801,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.70219,-1.0809,1.6366,0.1493,-1.0843,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.7272,-1.0808,1.6331,0.1493,-1.0877,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.7522,-1.0808,1.6302,0.1493,-1.0906,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.7772,-1.0809,1.6277,0.1493,-1.0930,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.8022,-1.0809,1.6256,0.1493,-1.0950,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.8272,-1.0806,1.6198,0.1493,-1.1008,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.8522,-1.0806,1.6149,0.1493,-1.1057,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.8772,-1.0806,1.6107,0.1493,-1.1098,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.90221,-1.0807,1.6073,0.1493,-1.1131,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.92721,-1.0808,1.6044,0.1493,-1.1159,0.7822,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.95221,-1.0805,1.5979,0.1493,-1.1224,0.7821,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
73.97721,-1.0805,1.5924,0.1493,-1.1278,0.7821,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
74.00221,-1.0806,1.5877,0.1493,-1.1323,0.7821,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
74.02721,-1.0807,1.5839,0.1493,-1.1361,0.7821,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
74.05222,-1.0808,1.5806,0.1493,-1.1392,0.7821,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
74.07722,-1.0805,1.5739,0.1493,-1.1460,0.7821,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
74.10222,-1.0805,1.5681,0.1493,-1.1516,0.7821,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
74.12722,-1.0806,1.5633,0.1493,-1.1563,0.7821,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
74.15222,-1.0806,1.5593,0.1493,-1.1602,0.7821,-0.7723,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
74.17722,-1.0807,1.5559,0.1493,-1.1635,0.7821,-0.7722,0.1461,0.0043,-0.0299,0.0160,-0.0535,0.0550, 
74.20222,-1.0808,1.5489,0.1493,-1.1703,0.7896,-0.7783,0.1461,0.0170,-0.0299,0.0160,-0.0535,0.0550, 
74.22723,-1.0806,1.5432,0.1493,-1.1761,0.7945,-0.7842,0.1461,0.0277,-0.0299,0.0160,-0.0535,0.0550, 
74.25223,-1.0805,1.5383,0.1493,-1.1809,0.7975,-0.7896,0.1461,0.0367,-0.0299,0.0160,-0.0535,0.0550, 
74.27723,-1.0806,1.5342,0.1493,-1.1848,0.7994,-0.7944,0.1461,0.0442,-0.0299,0.0160,-0.0535,0.0550, 
74.30223,-1.0806,1.5308,0.1493,-1.1882,0.8007,-0.7985,0.1461,0.0504,-0.0299,0.0160,-0.0535,0.0550, 
74.32723,-1.0801,1.5189,0.1493,-1.2001,0.8041,-0.8041,0.1462,0.0598,-0.0299,0.0160,-0.0535,0.0550, 
74.35223,-1.0798,1.5089,0.1493,-1.2100,0.8063,-0.8090,0.1462,0.0678,-0.0299,0.0160,-0.0536,0.0550, 
74.37724,-1.0799,1.5004,0.1493,-1.2183,0.8078,-0.8133,0.1462,0.0744,-0.0299,0.0160,-0.0536,0.0550, 
74.40224,-1.0800,1.4933,0.1493,-1.2252,0.8089,-0.8170,0.1462,0.0799,-0.0299,0.0160,-0.0536,0.0550, 
74.42724,-1.0802,1.4873,0.1493,-1.2309,0.8096,-0.8202,0.1463,0.0845,-0.0299,0.0160,-0.0536,0.0550, 
74.45224,-1.0796,1.4724,0.1493,-1.2459,0.8125,-0.8249,0.1463,0.0925,-0.0299,0.0160,-0.0536,0.0550, 
74.47724,-1.0794,1.4598,0.1493,-1.2583,0.8145,-0.8291,0.1463,0.0993,-0.0299,0.0160,-0.0536,0.0550, 
74.50224,-1.0795,1.4491,0.1493,-1.2687,0.8158,-0.8328,0.1463,0.1050,-0.0299,0.0160,-0.0536,0.0550, 
74.52724,-1.0797,1.4402,0.1493,-1.2774,0.8167,-0.8360,0.1464,0.1097,-0.0299,0.0160,-0.0536,0.0550, 
74.55225,-1.0799,1.4328,0.1493,-1.2846,0.8173,-0.8387,0.1464,0.1136,-0.0299,0.0160,-0.0536,0.0550, 
74.57725,-1.0791,1.4145,0.1493,-1.3028,0.8205,-0.8433,0.1464,0.1216,-0.0299,0.0160,-0.0536,0.0550, 
74.60225,-1.0789,1.3990,0.1493,-1.3181,0.8227,-0.8474,0.1464,0.1284,-0.0299,0.0160,-0.0536,0.0550, 
74.62725,-1.0790,1.3859,0.1493,-1.3309,0.8241,-0.8511,0.1464,0.1341,-0.0299,0.0160,-0.0536,0.0550, 
74.65225,-1.0793,1.3750,0.1493,-1.3415,0.8250,-0.8542,0.1465,0.1388,-0.0299,0.0160,-0.0536,0.0550, 
74.67725,-1.0795,1.3658,0.1493,-1.3503,0.8256,-0.8569,0.1465,0.1427,-0.0299,0.0160,-0.0536,0.0550, 
74.70226,-1.0788,1.3451,0.1493,-1.3710,0.8289,-0.8616,0.1465,0.1509,-0.0299,0.0160,-0.0536,0.0550, 
74.72726,-1.0785,1.3276,0.1493,-1.3883,0.8311,-0.8658,0.1465,0.1577,-0.0299,0.0160,-0.0536,0.0550, 
74.75226,-1.0787,1.3129,0.1493,-1.4027,0.8325,-0.8695,0.1465,0.1635,-0.0299,0.0160,-0.0536,0.0550, 
74.77726,-1.0789,1.3005,0.1493,-1.4147,0.8335,-0.8727,0.1466,0.1683,-0.0299,0.0160,-0.0536,0.0550, 
74.80226,-1.0793,1.2901,0.1493,-1.4246,0.8341,-0.8754,0.1466,0.1723,-0.0299,0.0160,-0.0536,0.0550, 
74.82726,-1.0783,1.2664,0.1493,-1.4483,0.8374,-0.8801,0.1466,0.1804,-0.0299,0.0160,-0.0536,0.0550, 
74.85226,-1.0781,1.2463,0.1493,-1.4682,0.8396,-0.8843,0.1466,0.1873,-0.0299,0.0160,-0.0536,0.0550, 
74.87727,-1.0782,1.2294,0.1493,-1.4846,0.8410,-0.8881,0.1466,0.1931,-0.0299,0.0160,-0.0536,0.0550, 
74.90227,-1.0786,1.2153,0.1493,-1.4984,0.8420,-0.8913,0.1467,0.1979,-0.0299,0.0160,-0.0537,0.0550, 
74.92727,-1.0789,1.2034,0.1493,-1.5098,0.8427,-0.8940,0.1467,0.2019,-0.0299,0.0160,-0.0537,0.0550, 
74.95227,-1.0780,1.1786,0.1493,-1.5345,0.8459,-0.8987,0.1467,0.2101,-0.0299,0.0160,-0.0537,0.0550, 
74.97727,-1.0778,1.1577,0.1493,-1.5552,0.8482,-0.9030,0.1467,0.2171,-0.0299,0.0160,-0.0537,0.0550, 
75.00227,-1.0780,1.1401,0.1494,-1.5724,0.8496,-0.9067,0.1468,0.2228,-0.0299,0.0160,-0.0537,0.0550, 
75.02728,-1.0784,1.1253,0.1494,-1.5867,0.8506,-0.9099,0.1468,0.2277,-0.0299,0.0160,-0.0537,0.0550, 
75.05228,-1.0787,1.1129,0.1494,-1.5987,0.8513,-0.9127,0.1468,0.2317,-0.0300,0.0160,-0.0537,0.0550, 
75.07728,-1.0779,1.0884,0.1493,-1.6231,0.8545,-0.9174,0.1468,0.2399,-0.0300,0.0160,-0.0537,0.0550, 
75.10228,-1.0777,1.0677,0.1494,-1.6435,0.8568,-0.9217,0.1468,0.2468,-0.0300,0.0160,-0.0537,0.0550, 
75.12728,-1.0779,1.0503,0.1494,-1.6604,0.8582,-0.9254,0.1469,0.2526,-0.0300,0.0160,-0.0538,0.0550, 
75.15228,-1.0783,1.0357,0.1494,-1.6746,0.8592,-0.9287,0.1469,0.2574,-0.0300,0.0160,-0.0538,0.0550, 
75.17728,-1.0787,1.0235,0.1494,-1.6864,0.8599,-0.9314,0.1469,0.2615,-0.0300,0.0160,-0.0538,0.0550, 
75.20229,-1.0780,1.0007,0.1494,-1.7090,0.8632,-0.9362,0.1469,0.2697,-0.0300,0.0160,-0.0538,0.0550, 
75.22729,-1.0778,0.9815,0.1494,-1.7280,0.8654,-0.9404,0.1470,0.2766,-0.0300,0.0160,-0.0538,0.0550, 
75.25229,-1.0780,0.9653,0.1494,-1.7438,0.8668,-0.9442,0.1470,0.2824,-0.0300,0.0160,-0.0538,0.0550, 
75.27729,-1.0784,0.9517,0.1494,-1.7569,0.8678,-0.9474,0.1470,0.2872,-0.0300,0.0160,-0.0538,0.0550, 
75.30229,-1.0787,0.9403,0.1494,-1.7679,0.8685,-0.9502,0.1470,0.2912,-0.0300,0.0160,-0.0538,0.0550, 
75.32729,-1.0782,0.9200,0.1494,-1.7881,0.8718,-0.9549,0.1471,0.2994,-0.0300,0.0160,-0.0539,0.0550, 
75.35229,-1.0781,0.9028,0.1494,-1.8050,0.8741,-0.9592,0.1471,0.3064,-0.0300,0.0160,-0.0539,0.0550, 
75.3773,-1.0782,0.8884,0.1494,-1.8191,0.8755,-0.9629,0.1471,0.3122,-0.0300,0.0160,-0.0539,0.0550, 
75.4023,-1.0785,0.8763,0.1494,-1.8308,0.8765,-0.9662,0.1471,0.3170,-0.0300,0.0160,-0.0539,0.0550, 
75.4273,-1.0789,0.8661,0.1494,-1.8406,0.8772,-0.9690,0.1471,0.3210,-0.0300,0.0160,-0.0539,0.0550, 
75.4523,-1.0784,0.8478,0.1494,-1.8587,0.8805,-0.9737,0.1472,0.3292,-0.0300,0.0160,-0.0539,0.0550, 
75.4773,-1.0782,0.8325,0.1494,-1.8739,0.8828,-0.9780,0.1472,0.3362,-0.0300,0.0160,-0.0540,0.0550, 
75.5023,-1.0784,0.8195,0.1494,-1.8865,0.8842,-0.9817,0.1472,0.3419,-0.0300,0.0160,-0.0540,0.0550, 
75.52731,-1.0787,0.8087,0.1493,-1.8970,0.8852,-0.9850,0.1472,0.3468,-0.0300,0.0160,-0.0540,0.0550, 
75.55231,-1.0790,0.7996,0.1493,-1.9058,0.8859,-0.9878,0.1473,0.3508,-0.0300,0.0160,-0.0540,0.0550, 
75.57731,-1.0787,0.7849,0.1493,-1.9203,0.8892,-0.9925,0.1473,0.3590,-0.0300,0.0160,-0.0540,0.0550, 
75.60231,-1.0786,0.7725,0.1493,-1.9324,0.8915,-0.9968,0.1473,0.3660,-0.0300,0.0160,-0.0540,0.0550, 
75.62731,-1.0788,0.7621,0.1493,-1.9426,0.8929,-1.0005,0.1473,0.3717,-0.0300,0.0160,-0.0541,0.0550, 
75.65231,-1.0790,0.7534,0.1493,-1.9510,0.8939,-1.0038,0.1473,0.3766,-0.0300,0.0160,-0.0541,0.0550, 
75.67731,-1.0793,0.7461,0.1493,-1.9580,0.8946,-1.0065,0.1474,0.3806,-0.0300,0.0160,-0.0541,0.0550, 
75.70232,-1.0792,0.7359,0.1493,-1.9681,0.8980,-1.0113,0.1474,0.3888,-0.0300,0.0160,-0.0541,0.0550, 
75.72732,-1.0792,0.7273,0.1493,-1.9764,0.9002,-1.0156,0.1474,0.3958,-0.0300,0.0160,-0.0541,0.0550, 
75.75232,-1.0793,0.7202,0.1493,-1.9834,0.9016,-1.0193,0.1474,0.4015,-0.0300,0.0160,-0.0541,0.0550, 
75.77732,-1.0795,0.7141,0.1493,-1.9893,0.9026,-1.0226,0.1475,0.4064,-0.0300,0.0160,-0.0542,0.0550, 
75.80232,-1.0797,0.7091,0.1493,-1.9941,0.9033,-1.0253,0.1475,0.4104,-0.0300,0.0160,-0.0542,0.0550, 
75.82732,-1.0796,0.7007,0.1493,-2.0023,0.9067,-1.0301,0.1475,0.4186,-0.0300,0.0160,-0.0542,0.0550, 
75.85233,-1.0795,0.6938,0.1493,-2.0092,0.9089,-1.0344,0.1475,0.4255,-0.0300,0.0160,-0.0542,0.0550, 
75.87733,-1.0795,0.6879,0.1493,-2.0149,0.9103,-1.0381,0.1475,0.4313,-0.0300,0.0160,-0.0542,0.0550, 
75.90233,-1.0797,0.6830,0.1493,-2.0197,0.9113,-1.0414,0.1476,0.4362,-0.0300,0.0160,-0.0542,0.0550, 
75.92733,-1.0798,0.6788,0.1493,-2.0237,0.9120,-1.0442,0.1476,0.4402,-0.0300,0.0160,-0.0543,0.0550, 
75.95233,-1.0797,0.6713,0.1493,-2.0312,0.9154,-1.0489,0.1476,0.4484,-0.0300,0.0160,-0.0543,0.0550, 
75.97733,-1.0796,0.6649,0.1493,-2.0374,0.9176,-1.0532,0.1476,0.4554,-0.0300,0.0160,-0.0543,0.0550, 
76.00233,-1.0796,0.6596,0.1493,-2.0426,0.9191,-1.0570,0.1476,0.4611,-0.0300,0.0160,-0.0543,0.0550, 
76.02734,-1.0797,0.6551,0.1493,-2.0470,0.9200,-1.0602,0.1477,0.4660,-0.0300,0.0160,-0.0543,0.0550, 
76.05234,-1.0798,0.6513,0.1493,-2.0506,0.9207,-1.0630,0.1477,0.4700,-0.0300,0.0160,-0.0544,0.0550, 
76.07734,-1.0797,0.6441,0.1493,-2.0578,0.9241,-1.0677,0.1477,0.4782,-0.0300,0.0160,-0.0544,0.0550, 
76.10234,-1.0796,0.6380,0.1493,-2.0639,0.9263,-1.0720,0.1477,0.4851,-0.0300,0.0160,-0.0544,0.0550, 
76.12734,-1.0796,0.6328,0.1493,-2.0689,0.9277,-1.0758,0.1477,0.4909,-0.0300,0.0160,-0.0544,0.0550, 
76.15234,-1.0797,0.6285,0.1493,-2.0731,0.9287,-1.0790,0.1478,0.4958,-0.0300,0.0160,-0.0544,0.0550, 
76.17735,-1.0798,0.6249,0.1493,-2.0765,0.9294,-1.0818,0.1478,0.4998,-0.0300,0.0160,-0.0544,0.0550, 
76.20235,-1.0798,0.6192,0.1493,-2.0821,0.9328,-1.0865,0.1478,0.5080,-0.0300,0.0160,-0.0545,0.0550, 
76.22735,-1.0797,0.6145,0.1493,-2.0867,0.9350,-1.0908,0.1478,0.5150,-0.0300,0.0160,-0.0545,0.0550, 
76.25235,-1.0798,0.6106,0.1493,-2.0906,0.9365,-1.0946,0.1479,0.5208,-0.0300,0.0160,-0.0545,0.0550, 
76.27735,-1.0799,0.6072,0.1493,-2.0938,0.9374,-1.0978,0.1479,0.5256,-0.0300,0.0160,-0.0545,0.0550, 
76.30235,-1.0800,0.6044,0.1493,-2.0965,0.9381,-1.1006,0.1479,0.5296,-0.0300,0.0160,-0.0545,0.0550, 
76.32735,-1.0801,0.6021,0.1493,-2.0987,0.9415,-1.1053,0.1479,0.5378,-0.0300,0.0160,-0.0546,0.0550, 
76.35236,-1.0802,0.6001,0.1493,-2.1006,0.9437,-1.1096,0.1479,0.5448,-0.0300,0.0160,-0.0546,0.0550, 
76.37736,-1.0802,0.5985,0.1493,-2.1022,0.9452,-1.1133,0.1479,0.5506,-0.0300,0.0160,-0.0546,0.0550, 
76.40236,-1.0802,0.5972,0.1493,-2.1035,0.9462,-1.1165,0.1479,0.5555,-0.0300,0.0160,-0.0546,0.0550, 
76.42736,-1.0803,0.5961,0.1493,-2.1045,0.9469,-1.1191,0.1479,0.5595,-0.0300,0.0160,-0.0546,0.0550, 
76.45236,-1.0804,0.5951,0.1493,-2.1054,0.9503,-1.1238,0.1479,0.5678,-0.0300,0.0160,-0.0546,0.0550, 
76.47736,-1.0804,0.5943,0.1493,-2.1062,0.9525,-1.1281,0.1479,0.5748,-0.0300,0.0160,-0.0546,0.0550, 
76.50237,-1.0804,0.5937,0.1493,-2.1068,0.9540,-1.1318,0.1480,0.5805,-0.0300,0.0160,-0.0546,0.0550, 
76.52737,-1.0804,0.5932,0.1493,-2.1073,0.9550,-1.1350,0.1480,0.5854,-0.0300,0.0160,-0.0546,0.0550, 
76.55237,-1.0804,0.5927,0.1493,-2.1078,0.9557,-1.1377,0.1480,0.5894,-0.0300,0.0160,-0.0546,0.0550, 
76.57737,-1.0806,0.5923,0.1493,-2.1081,0.9591,-1.1424,0.1480,0.5977,-0.0300,0.0160,-0.0546,0.0550, 
76.60237,-1.0805,0.5920,0.1493,-2.1084,0.9613,-1.1467,0.1480,0.6046,-0.0300,0.0160,-0.0546,0.0550, 
76.62737,-1.0804,0.5917,0.1493,-2.1087,0.9627,-1.1505,0.1480,0.6104,-0.0300,0.0160,-0.0547,0.0550, 
76.65237,-1.0804,0.5915,0.1493,-2.1089,0.9637,-1.1537,0.1480,0.6152,-0.0300,0.0160,-0.0547,0.0550, 
76.67738,-1.0804,0.5913,0.1493,-2.1091,0.9644,-1.1564,0.1481,0.6193,-0.0300,0.0160,-0.0547,0.0550, 
