Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL,
37.5,-0.4253,0.07 ,0.149,-0.6298719,1.1454,-1.4446,0.147,1.113607,-0.0311,0.0149,-0.0542,0.0550, 
37.6,-0.4438,0.08 ,0.150,-0.6289643,1.1409,-1.4654,0.150,1.140433,-0.0306,0.0154,-0.0543,0.0550, 
37.7,-0.4506,0.09 ,0.150,-0.6283534,1.1501,-1.4834,0.150,1.166613,-0.0305,0.0156,-0.0542,0.0550, 
37.8,-0.4542,0.09 ,0.149,-0.6281789,1.1583,-1.4924,0.148,1.186597,-0.0306,0.0154,-0.0542,0.0550, 
37.89999,-0.4601,0.10 ,0.150,-0.627952,1.1559,-1.5026,0.149,1.196441,-0.0306,0.0154,-0.0542,0.0550, 
37.99999,-0.4621,0.10 ,0.150,-0.627952,1.1570,-1.5084,0.150,1.201834,-0.0302,0.0158,-0.0543,0.0550, 
38.09999,-0.4650,0.10 ,0.150,-0.6279694,1.1556,-1.5077,0.149,1.204242,-0.0304,0.0156,-0.0543,0.0550, 
38.19999,-0.4751,0.10 ,0.150,-0.6281091,1.1457,-1.5125,0.149,1.205464,-0.0301,0.0159,-0.0546,0.0550, 
38.29999,-0.4782,0.10 ,0.150,-0.6281091,1.1415,-1.5151,0.148,1.206232,-0.0300,0.0160,-0.0545,0.0550, 
38.39999,-0.4698,0.11 ,0.150,-0.6278298,1.1543,-1.5179,0.149,1.206546,-0.0297,0.0163,-0.0546,0.0550, 
38.49998,-0.4699,0.10 ,0.149,-0.6279694,1.1550,-1.5142,0.148,1.206284,-0.0301,0.0159,-0.0546,0.0550, 
38.59998,-0.4758,0.10 ,0.150,-0.6280568,1.1478,-1.5154,0.148,1.206494,-0.0300,0.0160,-0.0547,0.0550, 
38.69998,-0.4791,0.10 ,0.149,-0.6280916,1.1426,-1.5166,0.148,1.206756,-0.0300,0.0160,-0.0546,0.0550, 
38.79998,-0.4759,0.10 ,0.149,-0.6280568,1.1482,-1.5150,0.148,1.206703,-0.0300,0.0160,-0.0546,0.0550, 
38.89998,-0.4792,0.10 ,0.149,-0.6279869,1.1453,-1.5177,0.148,1.206546,-0.0300,0.0160,-0.0546,0.0550, 
38.99998,-0.4808,0.10 ,0.149,-0.6280218,1.1450,-1.5150,0.148,1.206773,-0.0300,0.0160,-0.0546,0.0550, 
39.09998,-0.4838,0.10 ,0.137,-0.6279869,1.1414,-1.5181,0.148,1.20679,-0.0299,0.0161,-0.0546,0.0550, 
39.19997,-0.4818,0.11 ,0.118,-0.6278997,1.1441,-1.5193,0.148,1.206703,-0.0299,0.0162,-0.0546,0.0550, 
39.29997,-0.4819,0.11 ,0.096,-0.6278997,1.1453,-1.5180,0.148,1.206249,-0.0302,0.0158,-0.0546,0.0550, 
39.39997,-0.4846,0.11 ,0.072,-0.6280043,1.1429,-1.5186,0.148,1.206302,-0.0301,0.0159,-0.0546,0.0550, 
39.49997,-0.4831,0.11 ,0.048,-0.6279346,1.1453,-1.5186,0.138,1.206511,-0.0302,0.0158,-0.0546,0.0550, 
39.59997,-0.4818,0.10 ,0.034,-0.627952,1.1477,-1.5149,0.121,1.206703,-0.0302,0.0157,-0.0545,0.0550, 
39.69997,-0.4921,0.10 ,0.027,-0.6281265,1.1355,-1.5166,0.102,1.206843,-0.0301,0.0158,-0.0545,0.0550, 
39.79996,-0.4912,0.11 ,0.022,-0.6281615,1.1376,-1.5205,0.081,1.20693,-0.0297,0.0163,-0.0546,0.0550, 
39.89996,-0.4752,0.11 ,0.021,-0.6278822,1.1562,-1.5224,0.067,1.206075,-0.0297,0.0163,-0.0547,0.0550, 
39.99996,-0.4750,0.10 ,0.020,-0.6279171,1.1563,-1.5162,0.058,1.206476,-0.0300,0.0160,-0.0546,0.0550, 
40.09996,-0.4905,0.11 ,0.017,-0.6250373,1.1451,-1.5203,0.048,1.206599,-0.0349,0.0181,-0.0547,0.0550, 
40.19996,-0.4888,0.11 ,0.018,-0.6258577,1.1452,-1.5214,0.043,1.206424,-0.0345,0.0057,-0.0547,0.0550, 
40.29996,-0.4879,0.11 ,0.018,-0.6269048,1.1464,-1.5159,0.039,1.206721,-0.0323,0.0108,-0.0546,0.0550, 
40.39996,-0.4931,0.11 ,0.019,-0.6275157,1.1397,-1.5176,0.039,1.206668,-0.0312,0.0133,-0.0546,0.0550, 
40.49995,-0.4934,0.10 ,0.019,-0.6278124,1.1389,-1.5156,0.038,1.20686,-0.0306,0.0146,-0.0546,0.0550, 
40.59995,-0.4914,0.11 ,0.019,-0.6279869,1.1390,-1.5186,0.038,1.206563,-0.0303,0.0153,-0.0547,0.0550, 
40.69995,-0.4773,0.11 ,0.020,-0.62776,1.1550,-1.5202,0.039,1.206424,-0.0300,0.0159,-0.0547,0.0550, 
40.79995,-0.4766,0.11 ,0.020,-0.627952,1.1554,-1.5172,0.039,1.206319,-0.0300,0.0159,-0.0547,0.0550, 
40.89995,-0.4811,0.11 ,0.020,-0.6279694,1.1481,-1.5181,0.038,1.206302,-0.0300,0.0159,-0.0546,0.0550, 
40.99995,-0.4845,0.10 ,0.020,-0.6280568,1.1459,-1.5159,0.038,1.206756,-0.0299,0.0160,-0.0547,0.0550, 
41.09995,-0.4847,0.10 ,0.017,-0.6272364,1.1414,-1.5147,0.038,1.20679,-0.0262,0.0198,-0.0547,0.0550, 
41.19994,-0.4758,0.11 ,0.019,-0.6236934,1.1358,-1.5203,0.038,1.206424,-0.0550,0.0055,-0.0548,0.0549, 
41.29994,-0.4715,0.10 ,0.019,-0.6258402,1.1469,-1.5177,0.038,1.206302,-0.0515,0.0247,-0.0548,0.0550, 
41.39994,-0.4770,0.10 ,0.019,-0.626992,1.1433,-1.5145,0.038,1.20679,-0.0532,0.0399,-0.0547,0.0550, 
41.49994,-0.4841,0.10 ,0.019,-0.6275855,1.1382,-1.5153,0.038,1.20686,-0.0540,0.0474,-0.0502,0.0481, 
41.59994,-0.4874,0.10 ,0.018,-0.6277251,1.1352,-1.5160,0.037,1.207471,-0.0543,0.0514,-0.0434,0.0378, 
41.69994,-0.4833,0.10 ,0.019,-0.6278647,1.1410,-1.5139,0.037,1.207314,-0.0545,0.0533,-0.0365,0.0271, 
41.79993,-0.4850,0.10 ,0.019,-0.6280218,1.1397,-1.5153,0.038,1.206878,-0.0548,0.0540,-0.0331,0.0217, 
41.89993,-0.4835,0.10 ,0.019,-0.6280568,1.1415,-1.5149,0.038,1.206878,-0.0548,0.0545,-0.0314,0.0191, 
41.99993,-0.4841,0.10 ,0.019,-0.6280916,1.1409,-1.5142,0.038,1.207035,-0.0548,0.0547,-0.0305,0.0178, 
42.09993,-0.4891,0.10 ,0.019,-0.6280742,1.1363,-1.5179,0.038,1.206895,-0.0549,0.0549,-0.0301,0.0171, 
42.19993,-0.4796,0.10 ,0.019,-0.6279346,1.1488,-1.5155,0.038,1.206913,-0.0548,0.0550,-0.0299,0.0167, 
42.29993,-0.4761,0.10 ,0.019,-0.627952,1.1527,-1.5145,0.038,1.206599,-0.0548,0.0550,-0.0298,0.0165, 
42.39993,-0.4966,0.10 ,0.024,-0.6280043,1.1344,-1.5124,0.038,1.207052,-0.0417,0.0550,-0.0296,0.0166, 
42.49992,-0.4799,0.10 ,0.022,-0.6246009,1.1331,-1.5175,0.038,1.206354,-0.0550,0.0298,-0.0298,0.0163, 
42.59992,-0.4772,0.11 ,0.020,-0.626259,1.1409,-1.5188,0.038,1.20618,-0.0549,0.0424,-0.0299,0.0163, 
42.69992,-0.4794,0.10 ,0.020,-0.6270968,1.1435,-1.5163,0.038,1.206441,-0.0550,0.0487,-0.0298,0.0164, 
42.79992,-0.4861,0.11 ,0.019,-0.6275855,1.1377,-1.5196,0.038,1.20611,-0.0550,0.0518,-0.0298,0.0163, 
42.89992,-0.4815,0.11 ,0.020,-0.6277077,1.1439,-1.5202,0.039,1.20611,-0.0550,0.0534,-0.0298,0.0164, 
42.99992,-0.4826,0.10 ,0.020,-0.6278822,1.1435,-1.5161,0.038,1.206616,-0.0549,0.0542,-0.0297,0.0164, 
43.09991,-0.4825,0.11 ,0.032,-0.6278298,1.1447,-1.5204,0.039,1.206756,-0.0548,0.0548,-0.0297,0.0164, 
43.19991,-0.4798,0.10 ,0.052,-0.6278124,1.1482,-1.5163,0.044,1.206721,-0.0550,0.0547,-0.0297,0.0164, 
43.29991,-0.4882,0.10 ,0.074,-0.6280393,1.1390,-1.5148,0.048,1.206808,-0.0550,0.0547,-0.0297,0.0164, 
43.39991,-0.4867,0.10 ,0.097,-0.6280742,1.1381,-1.5166,0.062,1.206756,-0.0550,0.0548,-0.0296,0.0164, 
43.49991,-0.4799,0.10 ,0.122,-0.6280393,1.1479,-1.5139,0.079,1.206878,-0.0550,0.0549,-0.0296,0.0164, 
43.59991,-0.4826,0.10 ,0.135,-0.6280742,1.1445,-1.5130,0.098,1.207174,-0.0550,0.0549,-0.0295,0.0165, 
43.69991,-0.4834,0.10 ,0.142,-0.6280916,1.1411,-1.5155,0.119,1.207052,-0.0550,0.0549,-0.0295,0.0165, 
43.7999,-0.4759,0.10 ,0.146,-0.6280393,1.1514,-1.5141,0.134,1.206808,-0.0550,0.0549,-0.0296,0.0164, 
43.8999,-0.4771,0.10 ,0.149,-0.6280742,1.1490,-1.5125,0.142,1.206633,-0.0550,0.0546,-0.0294,0.0166, 
43.9999,-0.4805,0.10 ,0.149,-0.6280916,1.1432,-1.5153,0.145,1.206843,-0.0550,0.0548,-0.0295,0.0165, 
44.0999,-0.4795,0.10 ,0.148,-0.6283883,1.1502,-1.5198,0.145,1.205621,-0.0546,0.0550,-0.0299,0.0160, 
44.1999,-0.4743,0.10 ,0.149,-0.6281789,1.1548,-1.5147,0.146,1.206319,-0.0549,0.0549,-0.0297,0.0163, 
44.2999,-0.4864,0.10 ,0.149,-0.6282662,1.1395,-1.5128,0.147,1.207087,-0.0550,0.0548,-0.0296,0.0164, 
44.39989,-0.4890,0.10 ,0.149,-0.6281964,1.1359,-1.5168,0.147,1.207139,-0.0550,0.0549,-0.0295,0.0164, 
44.49989,-0.4785,0.10 ,0.149,-0.6280742,1.1496,-1.5142,0.147,1.207122,-0.0550,0.0549,-0.0295,0.0164, 
44.59989,-0.4816,0.10 ,0.149,-0.628144,1.1457,-1.5123,0.147,1.207436,-0.0550,0.0549,-0.0295,0.0165, 
44.69989,-0.4845,0.10 ,0.149,-0.6281615,1.1421,-1.5147,0.148,1.207559,-0.0548,0.0550,-0.0295,0.0165, 
44.79989,-0.4831,0.10 ,0.150,-0.6283709,1.1464,-1.5162,0.150,1.20707,-0.0543,0.0550,-0.0297,0.0162, 
44.89989,-0.4862,0.10 ,0.149,-0.6282836,1.1419,-1.5151,0.149,1.207489,-0.0544,0.0550,-0.0296,0.0163, 
44.99989,-0.4781,0.11 ,0.150,-0.6277949,1.1498,-1.5197,0.150,1.20878,-0.0536,0.0550,-0.0297,0.0163, 
45.09988,-0.4779,0.11 ,0.150,-0.6279869,1.1511,-1.5192,0.150,1.207907,-0.0538,0.0550,-0.0298,0.0162, 
45.19988,-0.4837,0.09 ,0.150,-0.6196442,1.1553,-1.5231,0.150,1.20679,-0.0533,0.0550,-0.0302,0.0157, 
45.29988,-0.4842,0.08 ,0.150,-0.6059958,1.1655,-1.5262,0.150,1.208623,-0.0520,0.0550,-0.0303,0.0156, 
45.39988,-0.5059,0.05 ,0.150,-0.5916317,1.1538,-1.5301,0.150,1.189512,-0.0530,0.0550,-0.0308,0.0152, 
45.49988,-0.5156,0.02 ,0.150,-0.5743878,1.1523,-1.5276,0.150,1.169266,-0.0531,0.0550,-0.0305,0.0155, 
45.59988,-0.5250,0.00 ,0.150,-0.5566378,1.1543,-1.5262,0.150,1.145355,-0.0529,0.0550,-0.0303,0.0156, 
45.69987,-0.5421,0.0400,0.150,-0.5271069,1.1579,-1.5253,0.150,1.118145,-0.0531,0.0550,-0.0303,0.0157, 
45.79987,-0.5613,0.0900,0.150,-0.4908738,1.1637,-1.5240,0.150,1.090377,-0.0531,0.0550,-0.0302,0.0158, 
45.89987,-0.5855,0.1530,0.150,-0.4458618,1.1699,-1.5225,0.150,1.061195,-0.0534,0.0550,-0.0301,0.0158, 
45.99987,-0.6121,0.2248,0.150,-0.3942873,1.1774,-1.5206,0.150,1.031577,-0.0536,0.0550,-0.0301,0.0159, 
46.09987,-0.6408,0.3052,0.150,-0.3357665,1.1861,-1.5185,0.150,1.002657,-0.0535,0.0550,-0.0299,0.0160, 
46.19987,-0.6699,0.3854,0.150,-0.2783626,1.1945,-1.5166,0.150,0.9727069,-0.0536,0.0550,-0.0299,0.0161, 
46.29987,-0.6981,0.4626,0.150,-0.2238385,1.2027,-1.5150,0.150,0.9415528,-0.0541,0.0550,-0.0300,0.0160, 
46.39986,-0.7229,0.5317,0.150,-0.1753532,1.2117,-1.5138,0.150,0.9100671,-0.0546,0.0549,-0.0302,0.0158, 
46.49986,-0.7441,0.5937,0.150,-0.1314407,1.2218,-1.5122,0.150,0.8792445,-0.0548,0.0548,-0.0303,0.0157, 
46.59986,-0.7578,0.6373,0.150,-0.1006008,1.2325,-1.5103,0.150,0.8488758,-0.0550,0.0548,-0.0303,0.0157, 
46.69986,-0.7680,0.6714,0.150,-0.07634071,1.2436,-1.5082,0.150,0.8186816,-0.0550,0.0548,-0.0303,0.0156, 
46.79986,-0.7766,0.7009,0.150,-0.0553793,1.2549,-1.5060,0.150,0.7885572,-0.0550,0.0547,-0.0304,0.0156, 
46.89986,-0.7845,0.7279,0.150,-0.0360585,1.2662,-1.5038,0.150,0.7584503,-0.0550,0.0547,-0.0304,0.0156, 
46.99986,-0.7918,0.7528,0.150,-0.0183085,1.2775,-1.5016,0.150,0.7283259,-0.0550,0.0546,-0.0304,0.0156, 
47.09985,-0.7946,0.7653,0.150,-0.009494592,1.2890,-1.4995,0.150,0.6981666,-0.0550,0.0545,-0.0304,0.0156, 
47.19985,-0.7955,0.7717,0.150,-0.005113815,1.3007,-1.4975,0.150,0.6680422,-0.0550,0.0545,-0.0304,0.0155, 
47.29985,-0.7955,0.7748,0.150,-0.002984513,1.3125,-1.4954,0.150,0.6379004,-0.0550,0.0544,-0.0305,0.0155, 
47.39985,-0.7950,0.7764,0.150,-0.001937315,1.3243,-1.4933,0.150,0.6078109,-0.0550,0.0544,-0.0305,0.0155, 
47.49985,-0.7944,0.7770,0.150,-0.00143117,1.3360,-1.4911,0.150,0.5777563,-0.0550,0.0543,-0.0305,0.0155, 
47.59985,-0.7937,0.7772,0.150,-0.001186824,1.3478,-1.4889,0.150,0.5477192,-0.0550,0.0543,-0.0305,0.0155, 
47.69984,-0.7930,0.7772,0.150,-0.001082104,1.3596,-1.4867,0.150,0.5176996,-0.0550,0.0543,-0.0305,0.0155, 
47.79984,-0.7925,0.7771,0.150,-0.001029744,1.3714,-1.4846,0.150,0.4876799,-0.0550,0.0542,-0.0305,0.0154, 
47.89984,-0.7919,0.7769,0.150,-0.001012291,1.3832,-1.4824,0.150,0.4576777,-0.0550,0.0542,-0.0305,0.0154, 
47.99984,-0.7915,0.7767,0.150,-0.001012291,1.3950,-1.4802,0.150,0.427658,-0.0550,0.0542,-0.0306,0.0154, 
48.09984,-0.7910,0.7764,0.150,-0.001029744,1.4068,-1.4780,0.150,0.3976558,-0.0550,0.0542,-0.0306,0.0154, 
48.19984,-0.7907,0.7763,0.150,-0.001029744,1.4186,-1.4758,0.150,0.3677583,-0.0550,0.0542,-0.0306,0.0154, 
48.29984,-0.7903,0.7760,0.150,-0.001099557,1.4305,-1.4736,0.150,0.3383146,-0.0550,0.0541,-0.0306,0.0154, 
48.39983,-0.7899,0.7757,0.150,-0.001134464,1.4422,-1.4714,0.150,0.3090978,-0.0550,0.0541,-0.0306,0.0154, 
48.49983,-0.7894,0.7754,0.150,-0.001169371,1.4538,-1.4691,0.150,0.2799857,-0.0550,0.0541,-0.0306,0.0154, 
48.59983,-0.7983,0.7819,0.150,-0.01336922,1.4652,-1.4669,0.150,0.2507864,-0.0550,0.0540,-0.0306,0.0153, 
48.69983,-0.8111,0.7920,0.150,-0.03162537,1.4764,-1.4648,0.150,0.2215521,-0.0550,0.0538,-0.0307,0.0153, 
48.79983,-0.8242,0.8043,0.150,-0.05286602,1.4879,-1.4623,0.150,0.1963321,-0.0550,0.0537,-0.0308,0.0152, 
48.89983,-0.8358,0.8177,0.150,-0.07548548,1.4994,-1.4592,0.150,0.1839228,-0.0550,0.0537,-0.0307,0.0153, 
48.99982,-0.8463,0.8324,0.150,-0.09925687,1.5094,-1.4561,0.150,0.177849,-0.0550,0.0537,-0.0307,0.0153, 
49.09982,-0.8690,0.8577,0.150,-0.1404815,1.5173,-1.4536,0.150,0.1747075,-0.0550,0.0536,-0.0307,0.0153, 
49.19982,-0.9018,0.8947,0.150,-0.1896998,1.5292,-1.4549,0.150,0.1740791,-0.0550,0.0542,-0.0305,0.0155, 
49.29982,-0.9385,0.9368,0.150,-0.2518685,1.5368,-1.4549,0.150,0.173573,-0.0550,0.0544,-0.0304,0.0156, 
49.39982,-0.9768,0.9838,0.150,-0.3233397,1.5413,-1.4542,0.150,0.1731018,-0.0550,0.0543,-0.0304,0.0156, 
49.49982,-1.0174,1.0367,0.150,-0.4037994,1.5438,-1.4535,0.150,0.1726305,-0.0550,0.0541,-0.0305,0.0155, 
49.59982,-1.0629,1.0971,0.150,-0.4952197,1.5444,-1.4534,0.150,0.171496,-0.0550,0.0535,-0.0308,0.0152, 
49.69981,-1.1032,1.1590,0.150,-0.587024,1.5449,-1.4531,0.150,0.1707805,-0.0550,0.0530,-0.0310,0.0150, 
49.79981,-1.1365,1.2201,0.150,-0.674657,1.5450,-1.4526,0.150,0.170379,-0.0550,0.0526,-0.0311,0.0149, 
49.89981,-1.1631,1.2793,0.150,-0.7568097,1.5451,-1.4521,0.150,0.1701696,-0.0550,0.0524,-0.0312,0.0149, 
49.99981,-1.1798,1.3329,0.150,-0.82767,1.5451,-1.4516,0.150,0.1701172,-0.0550,0.0524,-0.0312,0.0149, 
50.09981,-1.1925,1.3830,0.150,-0.8925788,1.5443,-1.4515,0.150,0.1696111,-0.0550,0.0522,-0.0313,0.0147, 
50.19981,-1.1909,1.4240,0.150,-0.9378178,1.5455,-1.4482,0.150,0.1719149,-0.0550,0.0531,-0.0305,0.0155, 
50.2998,-1.1876,1.4583,0.149,-0.9720437,1.5471,-1.4494,0.150,0.1732239,-0.0549,0.0541,-0.0301,0.0159, 
50.3998,-1.1760,1.4860,0.149,-1.001557,1.5536,-1.4533,0.150,0.1735206,-0.0550,0.0545,-0.0301,0.0159, 
50.4998,-1.1611,1.5117,0.150,-1.028313,1.5657,-1.4505,0.137,0.1740442,-0.0550,0.0545,-0.0300,0.0161, 
50.5998,-1.1582,1.5373,0.149,-1.05465,1.5632,-1.4471,0.117,0.173189,-0.0550,0.0541,-0.0303,0.0157, 
50.6998,-1.1569,1.5559,0.150,-1.067862,1.5568,-1.4511,0.100,0.1732588,-0.0548,0.0547,-0.0304,0.0156, 
50.7998,-1.1478,1.5629,0.150,-1.075489,1.5476,-1.4490,0.077,0.172648,-0.0550,0.0541,-0.0306,0.0155, 
50.8998,-1.1404,1.5702,0.150,-1.078753,1.5442,-1.4497,0.050,0.1726829,-0.0550,0.0543,-0.0305,0.0155, 
50.99979,-1.1335,1.5718,0.145,-1.080464,1.5423,-1.4531,0.030,0.1729272,-0.0550,0.0543,-0.0305,0.0155, 
51.09979,-1.1185,1.5756,0.148,-1.081668,1.5498,-1.4491,0.026,0.1727352,-0.0550,0.0542,-0.0305,0.0155, 
51.19979,-1.1163,1.5811,0.149,-1.081895,1.5469,-1.4485,0.023,0.172648,-0.0550,0.0545,-0.0305,0.0155, 
51.29979,-1.1100,1.5799,0.148,-1.081755,1.5458,-1.4509,0.021,0.1735905,-0.0550,0.0544,-0.0301,0.0159, 
51.39979,-1.1013,1.5834,0.150,-1.081738,1.5553,-1.4505,0.021,0.1733112,-0.0550,0.0547,-0.0303,0.0158, 
51.49979,-1.0992,1.5844,0.150,-1.082436,1.5529,-1.4476,0.021,0.1725607,-0.0550,0.0544,-0.0305,0.0155, 
51.59978,-1.1104,1.5886,0.150,-1.08268,1.5409,-1.4498,0.024,0.171688,-0.0550,0.0546,-0.0307,0.0153, 
51.69978,-1.1074,1.5863,0.150,-1.080725,1.5400,-1.4497,0.021,0.1746726,-0.0549,0.0548,-0.0299,0.0161, 
51.79978,-1.1064,1.5884,0.150,-1.081458,1.5414,-1.4496,0.021,0.1733985,-0.0549,0.0549,-0.0303,0.0157, 
51.89978,-1.1011,1.5836,0.149,-1.081476,1.5450,-1.4529,0.020,0.1740617,-0.0550,0.0546,-0.0301,0.0160, 
51.99978,-1.1000,1.5873,0.150,-1.08165,1.5510,-1.4530,0.022,0.1731367,-0.0548,0.0549,-0.0304,0.0156, 
52.09978,-1.0995,1.5917,0.149,-1.08097,1.5525,-1.4523,0.020,0.1737999,-0.0542,0.0550,-0.0302,0.0158, 
52.19978,-1.1049,1.5881,0.149,-1.081511,1.5452,-1.4561,0.020,0.1729796,-0.0545,0.0550,-0.0304,0.0156, 
52.29977,-1.0980,1.5885,0.138,-1.081668,1.5531,-1.4536,0.021,0.172805,-0.0547,0.0550,-0.0305,0.0155, 
52.39977,-1.0946,1.5873,0.119,-1.082401,1.5518,-1.4488,0.020,0.1724385,-0.0550,0.0545,-0.0306,0.0154, 
52.49977,-1.1046,1.5916,0.101,-1.082628,1.5423,-1.4504,0.024,0.1714612,-0.0549,0.0548,-0.0308,0.0152, 
52.59977,-1.1043,1.5885,0.079,-1.080237,1.5450,-1.4540,0.023,0.1750216,-0.0544,0.0550,-0.0343,0.0231, 
52.69977,-1.1039,1.5893,0.054,-1.081074,1.5421,-1.4503,0.021,0.1740093,-0.0548,0.0549,-0.0412,0.0334, 
52.79977,-1.1050,1.5864,0.042,-1.081476,1.5401,-1.4533,0.020,0.1736777,-0.0550,0.0548,-0.0482,0.0441, 
52.89977,-1.0969,1.5878,0.036,-1.081633,1.5509,-1.4501,0.020,0.1732937,-0.0550,0.0548,-0.0518,0.0494, 
52.99976,-1.0955,1.5890,0.033,-1.081703,1.5532,-1.4485,0.019,0.1731018,-0.0550,0.0548,-0.0536,0.0520, 
53.09976,-1.1002,1.5856,0.030,-1.081685,1.5443,-1.4512,0.019,0.1735206,-0.0550,0.0547,-0.0543,0.0535, 
53.19976,-1.1027,1.5875,0.030,-1.081964,1.5421,-1.4504,0.019,0.1730319,-0.0550,0.0546,-0.0548,0.0540, 
53.29976,-1.1057,1.5895,0.031,-1.081912,1.5402,-1.4507,0.020,0.172805,-0.0550,0.0548,-0.0550,0.0542, 
53.39976,-1.1043,1.5860,0.030,-1.08186,1.5431,-1.4549,0.020,0.1728225,-0.0550,0.0548,-0.0550,0.0544, 
53.49976,-1.1040,1.5889,0.030,-1.082139,1.5428,-1.4498,0.019,0.1725432,-0.0550,0.0547,-0.0550,0.0544, 
53.59975,-1.1051,1.5885,0.031,-1.08179,1.5435,-1.4548,0.021,0.1725607,-0.0549,0.0550,-0.0550,0.0544, 
53.69975,-1.1014,1.5886,0.031,-1.08179,1.5469,-1.4526,0.020,0.1726654,-0.0550,0.0550,-0.0550,0.0545, 
53.79975,-1.1010,1.5881,0.030,-1.08186,1.5451,-1.4506,0.020,0.1729621,-0.0550,0.0547,-0.0550,0.0546, 
53.89975,-1.1021,1.5887,0.030,-1.081895,1.5433,-1.4501,0.020,0.1729447,-0.0550,0.0548,-0.0550,0.0546, 
53.99975,-1.0993,1.5860,0.029,-1.081807,1.5471,-1.4532,0.019,0.1730494,-0.0550,0.0548,-0.0550,0.0546, 
54.09975,-1.0961,1.5859,0.031,-1.081528,1.5500,-1.4520,0.021,0.1738522,-0.0550,0.0547,-0.0548,0.0549, 
54.19975,-1.0973,1.5874,0.031,-1.081772,1.5514,-1.4523,0.021,0.1731716,-0.0550,0.0548,-0.0550,0.0547, 
54.29974,-1.1015,1.5888,0.032,-1.082017,1.5481,-1.4537,0.023,0.1725083,-0.0550,0.0548,-0.0550,0.0545, 
54.39974,-1.1051,1.5892,0.035,-1.082156,1.5482,-1.4588,0.025,0.171531,-0.0503,0.0481,-0.0550,0.0541, 
54.49974,-1.1016,1.5892,0.033,-1.082244,1.5484,-1.4533,0.035,0.1720022,-0.0439,0.0374,-0.0550,0.0543, 
54.59974,-1.1027,1.5892,0.031,-1.082331,1.5435,-1.4505,0.053,0.1722989,-0.0372,0.0265,-0.0550,0.0544, 
54.69974,-1.0978,1.5851,0.029,-1.082122,1.5433,-1.4504,0.073,0.1736602,-0.0341,0.0207,-0.0548,0.0549, 
54.79974,-1.0893,1.5856,0.030,-1.081999,1.5559,-1.4491,0.098,0.173765,-0.0323,0.0181,-0.0549,0.0550, 
54.89973,-1.0920,1.5853,0.030,-1.082069,1.5551,-1.4523,0.122,0.1732588,-0.0313,0.0169,-0.0550,0.0547, 
54.99973,-1.0933,1.5877,0.030,-1.082087,1.5548,-1.4508,0.136,0.1730494,-0.0307,0.0164,-0.0550,0.0546, 
55.09973,-1.1054,1.5897,0.033,-1.082593,1.5438,-1.4556,0.146,0.1714262,-0.0305,0.0161,-0.0550,0.0540, 
55.19973,-1.1077,1.5884,0.034,-1.082453,1.5437,-1.4602,0.150,0.1713215,-0.0302,0.0161,-0.0550,0.0540, 
55.29973,-1.1063,1.5893,0.033,-1.082523,1.5507,-1.4620,0.150,0.1707107,-0.0301,0.0161,-0.0550,0.0538, 
55.39973,-1.1031,1.5890,0.031,-1.08261,1.5497,-1.4553,0.149,0.1714262,-0.0303,0.0158,-0.0550,0.0540, 
55.49973,-1.1083,1.5865,0.031,-1.082523,1.5410,-1.4579,0.150,0.1717753,-0.0303,0.0158,-0.0550,0.0541, 
55.59972,-1.1027,1.5873,0.030,-1.082261,1.5472,-1.4537,0.149,0.1722989,-0.0302,0.0158,-0.0550,0.0543, 
55.69972,-1.1054,1.5856,0.030,-1.082191,1.5430,-1.4561,0.150,0.1724909,-0.0302,0.0158,-0.0550,0.0544, 
55.79972,-1.1036,1.5869,0.029,-1.082034,1.5477,-1.4560,0.149,0.1725607,-0.0300,0.0160,-0.0550,0.0544, 
55.89972,-1.1043,1.5875,0.029,-1.082244,1.5473,-1.4555,0.150,0.1721942,-0.0301,0.0159,-0.0550,0.0542, 
55.99972,-1.1030,1.5857,0.029,-1.082156,1.5484,-1.4565,0.149,0.1724211,-0.0301,0.0159,-0.0550,0.0543, 
56.09972,-1.0997,1.5870,0.029,-1.082087,1.5516,-1.4526,0.149,0.1726131,-0.0302,0.0159,-0.0550,0.0544, 
56.19971,-1.1060,1.5856,0.029,-1.082104,1.5416,-1.4553,0.149,0.1726654,-0.0302,0.0159,-0.0550,0.0544, 
56.29971,-1.1032,1.5865,0.041,-1.082087,1.5442,-1.4529,0.149,0.17284,-0.0302,0.0159,-0.0550,0.0545, 
56.39971,-1.1030,1.5840,0.060,-1.082087,1.5461,-1.4567,0.149,0.172805,-0.0302,0.0159,-0.0550,0.0545, 
56.49971,-1.1004,1.5880,0.081,-1.082314,1.5487,-1.4508,0.149,0.1725956,-0.0302,0.0158,-0.0550,0.0544, 
56.59971,-1.1019,1.5846,0.103,-1.081022,1.5296,-1.4390,0.147,0.1728574,-0.0302,0.0159,-0.0544,0.0550, 
56.69971,-1.1037,1.5834,0.126,-1.081581,1.5136,-1.4296,0.148,0.1673771,-0.0301,0.0160,-0.0550,0.0546, 
56.79971,-1.0998,1.5855,0.138,-1.082017,1.5006,-1.4109,0.149,0.1619142,-0.0302,0.0159,-0.0550,0.0544, 
